,CA,FT,CrT,CoT,GCT,BT,FPC
14/7/2050 20:00,0,0,0,0,0,0,0
14/7/2050 21:00,0,0,0,0,0,0,0
14/7/2050 22:00,0,0,0,0,0,0,0
14/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
15/7/2050 00:00,0,0,0,0,0,0,0
15/7/2050 01:00,0,0,0,0,0,0,0
15/7/2050 02:00,0,0,0,0,0,0,0
15/7/2050 03:00,0,0,0,0,0,0,0
15/7/2050 04:00,0,0,0,0,0,0,0
15/7/2050 05:00,0,0,0,0,0,0,0
15/7/2050 06:00,0,0,0,0,0,0,0
15/7/2050 07:00,0,0,0,0,0,0,0
15/7/2050 08:00,0,0,0,0,0,0,0
15/7/2050 09:00,0,0,0,0,0,0,0
15/7/2050 10:00,0,0,0,0,0,0,0
15/7/2050 11:00,0,0,0,0,0,0,0
15/7/2050 12:00,0,0,0,0,0,0,0
15/7/2050 13:00,0,0,0,0,0,0,0
15/7/2050 14:00,0,0,0,0,0,0,0
15/7/2050 15:00,0,0,0,0,0,0,0
15/7/2050 16:00,0,0,0,0,0,0,0
15/7/2050 17:00,0,0,0,0,0,0,0
15/7/2050 18:00,0,0,0,0,0,0,0
15/7/2050 19:00,0,0,0,0,0,0,0
15/7/2050 20:00,0,0,0,0,0,0,0
15/7/2050 21:00,0,0,0,0,0,0,0
15/7/2050 22:00,0,0,0,0,0,0,0
15/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
16/7/2050 00:00,0,0,0,0,0,0,0
16/7/2050 01:00,0,0,0,0,0,0,0
16/7/2050 02:00,0,0,0,0,0,0,0
16/7/2050 03:00,0,0,0,0,0,0,0
16/7/2050 04:00,0,0,0,0,0,0,0
16/7/2050 05:00,0,0,0,0,0,0,0
16/7/2050 06:00,0,0,0,0,0,0,0
16/7/2050 07:00,0,0,0,0,0,0,0
16/7/2050 08:00,0,0,0,0,0,0,0
16/7/2050 09:00,0,0,0,0,0,0,0
16/7/2050 10:00,0,0,0,0,0,0,0
16/7/2050 11:00,0,0,0,0,0,0,0
16/7/2050 12:00,0,0,0,0,0,0,0
16/7/2050 13:00,0,0,0,0,0,0,0
16/7/2050 14:00,0,0,0,0,0,0,0
16/7/2050 15:00,0,0,0,0,0,0,0
16/7/2050 16:00,0,0,0,0,0,0,0
16/7/2050 17:00,0,0,0,0,0,0,0
16/7/2050 18:00,0,0,0,0,0,0,0
16/7/2050 19:00,0,0,0,0,0,0,0
16/7/2050 20:00,0,0,0,0,0,0,0
16/7/2050 21:00,0,0,0,0,0,0,0
16/7/2050 22:00,0,0,0,0,0,0,0
16/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
17/7/2050 00:00,0,0,0,0,0,0,0
17/7/2050 01:00,0,0,0,0,0,0,0
17/7/2050 02:00,0,0,0,0,0,0,0
17/7/2050 03:00,0,0,0,0,0,0,0
17/7/2050 04:00,0,0,0,0,0,0,0
17/7/2050 05:00,0,0,0,0,0,0,0
17/7/2050 06:00,0,0,0,0,0,0,0
17/7/2050 07:00,0,0,0,0,0,0,0
17/7/2050 08:00,0,0,0,0,0,0,0
17/7/2050 09:00,0,0,0,0,0,0,0
17/7/2050 10:00,0,0,0,0,0,0,0
17/7/2050 11:00,0,0,0,0,0,0,0
17/7/2050 12:00,0,0,0,0,0,0,0
17/7/2050 13:00,0,0,0,0,0,0,0
17/7/2050 14:00,0,0,0,0,0,0,0
17/7/2050 15:00,0,0,0,0,0,0,0
17/7/2050 16:00,0,0,0,0,0,0,0
17/7/2050 17:00,0,0,0,0,0,0,0
17/7/2050 18:00,0,0,0,0,0,0,0
17/7/2050 19:00,0,0,0,0,0,0,0
17/7/2050 20:00,0,0,0,0,0,0,0
17/7/2050 21:00,0,0,0,0,0,0,0
17/7/2050 22:00,0,0,0,0,0,0,0
17/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
18/7/2050 00:00,0,0,0,0,0,0,0
18/7/2050 01:00,0,0,0,0,0,0,0
18/7/2050 02:00,0,0,0,0,0,0,0
18/7/2050 03:00,0,0,0,0,0,0,0
18/7/2050 04:00,0,0,0,0,0,0,0
18/7/2050 05:00,0,0,0,0,0,0,0
18/7/2050 06:00,0,0,0,0,0,0,0
18/7/2050 07:00,0,0,0,0,0,0,0
18/7/2050 08:00,0,0,0,0,0,0,0
18/7/2050 09:00,0,0,0,0,0,0,0
18/7/2050 10:00,0,0,0,0,0,0,0
18/7/2050 11:00,0,0,0,0,0,0,0
18/7/2050 12:00,0,0,0,0,0,0,0
18/7/2050 13:00,0,0,0,0,0,0,0
18/7/2050 14:00,0,0,0,0,0,0,0
18/7/2050 15:00,0,0,0,0,0,0,0
18/7/2050 16:00,0,0,0,0,0,0,0
18/7/2050 17:00,0,0,0,0,0,0,0
18/7/2050 18:00,0,0,0,0,0,0,0
18/7/2050 19:00,0,0,0,0,0,0,0
18/7/2050 20:00,0,0,0,0,0,0,0
18/7/2050 21:00,0,0,0,0,0,0,0
18/7/2050 22:00,0,0,0,0,0,0,0
18/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
19/7/2050 00:00,0,0,0,0,0,0,0
19/7/2050 01:00,0,0,0,0,0,0,0
19/7/2050 02:00,0,0,0,0,0,0,0
19/7/2050 03:00,0,0,0,0,0,0,0
19/7/2050 04:00,0,0,0,0,0,0,0
19/7/2050 05:00,0,0,0,0,0,0,0
19/7/2050 06:00,0,0,0,0,0,0,0
19/7/2050 07:00,0,0,0,0,0,0,0
19/7/2050 08:00,0,0,0,0,0,0,0
19/7/2050 09:00,0,0,0,0,0,0,0
19/7/2050 10:00,0,0,0,0,0,0,0
19/7/2050 11:00,0,0,0,0,0,0,0
19/7/2050 12:00,0,0,0,0,0,0,0
19/7/2050 13:00,0,0,0,0,0,0,0
19/7/2050 14:00,0,0,0,0,0,0,0
19/7/2050 15:00,0,0,0,0,0,0,0
19/7/2050 16:00,0,0,0,0,0,0,0
19/7/2050 17:00,0,0,0,0,0,0,0
19/7/2050 18:00,0,0,0,0,0,0,0
19/7/2050 19:00,0,0,0,0,0,0,0
19/7/2050 20:00,0,0,0,0,0,0,0
19/7/2050 21:00,0,0,0,0,0,0,0
19/7/2050 22:00,0,0,0,0,0,0,0
19/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
20/7/2050 00:00,0,0,0,0,0,0,0
20/7/2050 01:00,0,0,0,0,0,0,0
20/7/2050 02:00,0,0,0,0,0,0,0
20/7/2050 03:00,0,0,0,0,0,0,0
20/7/2050 04:00,0,0,0,0,0,0,0
20/7/2050 05:00,0,0,0,0,0,0,0
20/7/2050 06:00,0,0,0,0,0,0,0
20/7/2050 07:00,0,0,0,0,0,0,0
20/7/2050 08:00,0,0,0,0,0,0,0
20/7/2050 09:00,0,0,0,0,0,0,0
20/7/2050 10:00,0,0,0,0,0,0,0
20/7/2050 11:00,0,0,0,0,0,0,0
20/7/2050 12:00,0,0,0,0,0,0,0
20/7/2050 13:00,0,0,0,0,0,0,0
20/7/2050 14:00,0,0,0,0,0,0,0
20/7/2050 15:00,0,0,0,0,0,0,0
20/7/2050 16:00,0,0,0,0,0,0,0
20/7/2050 17:00,0,0,0,0,0,0,0
20/7/2050 18:00,0,0,0,0,0,0,0
20/7/2050 19:00,0,0,0,0,0,0,0
20/7/2050 20:00,0,0,0,0,0,0,0
20/7/2050 21:00,0,0,0,0,0,0,0
20/7/2050 22:00,0,0,0,0,0,0,0
20/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
21/7/2050 00:00,0,0,0,0,0,0,0
21/7/2050 01:00,0,0,0,0,0,0,0
21/7/2050 02:00,0,0,0,0,0,0,0
21/7/2050 03:00,0,0,0,0,0,0,0
21/7/2050 04:00,0,0,0,0,0,0,0
21/7/2050 05:00,0,0,0,0,0,0,0
21/7/2050 06:00,0,0,0,0,0,0,0
21/7/2050 07:00,0,0,0,0,0,0,0
21/7/2050 08:00,0,0,0,0,0,0,0
21/7/2050 09:00,0,0,0,0,0,0,0
21/7/2050 10:00,0,0,0,0,0,0,0
21/7/2050 11:00,0,0,0,0,0,0,0
21/7/2050 12:00,0,0,0,0,0,0,0
21/7/2050 13:00,0,0,0,0,0,0,0
21/7/2050 14:00,0,0,0,0,0,0,0
21/7/2050 15:00,0,0,0,0,0,0,0
21/7/2050 16:00,0,0,0,0,0,0,0
21/7/2050 17:00,0,0,0,0,0,0,0
21/7/2050 18:00,0,0,0,0,0,0,0
21/7/2050 19:00,0,0,0,0,0,0,0
21/7/2050 20:00,0,0,0,0,0,0,0
21/7/2050 21:00,0,0,0,0,0,0,0
21/7/2050 22:00,0,0,0,0,0,0,0
21/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
22/7/2050 00:00,0,0,0,0,0,0,0
22/7/2050 01:00,0,0,0,0,0,0,0
22/7/2050 02:00,0,0,0,0,0,0,0
22/7/2050 03:00,0,0,0,0,0,0,0
22/7/2050 04:00,0,0,0,0,0,0,0
22/7/2050 05:00,0,0,0,0,0,0,0
22/7/2050 06:00,0,0,0,0,0,0,0
22/7/2050 07:00,0,0,0,0,0,0,0
22/7/2050 08:00,0,0,0,0,0,0,0
22/7/2050 09:00,0,0,0,0,0,0,0
22/7/2050 10:00,0,0,0,0,0,0,0
22/7/2050 11:00,0,0,0,0,0,0,0
22/7/2050 12:00,0,0,0,0,0,0,0
22/7/2050 13:00,0,0,0,0,0,0,0
22/7/2050 14:00,0,0,0,0,0,0,0
22/7/2050 15:00,0,0,0,0,0,0,0
22/7/2050 16:00,0,0,0,0,0,0,0
22/7/2050 17:00,0,0,0,0,0,0,0
22/7/2050 18:00,0,0,0,0,0,0,0
22/7/2050 19:00,0,0,0,0,0,0,0
22/7/2050 20:00,0,0,0,0,0,0,0
22/7/2050 21:00,0,0,0,0,0,0,0
22/7/2050 22:00,0,0,0,0,0,0,0
22/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
23/7/2050 00:00,0,0,0,0,0,0,0
23/7/2050 01:00,0,0,0,0,0,0,0
23/7/2050 02:00,0,0,0,0,0,0,0
23/7/2050 03:00,0,0,0,0,0,0,0
23/7/2050 04:00,0,0,0,0,0,0,0
23/7/2050 05:00,0,0,0,0,0,0,0
23/7/2050 06:00,0,0,0,0,0,0,0
23/7/2050 07:00,0,0,0,0,0,0,0
23/7/2050 08:00,0,0,0,0,0,0,0
23/7/2050 09:00,0,0,0,0,0,0,0
23/7/2050 10:00,0,0,0,0,0,0,0
23/7/2050 11:00,0,0,0,0,0,0,0
23/7/2050 12:00,0,0,0,0,0,0,0
23/7/2050 13:00,0,0,0,0,0,0,0
23/7/2050 14:00,0,0,0,0,0,0,0
23/7/2050 15:00,0,0,0,0,0,0,0
23/7/2050 16:00,0,0,0,0,0,0,0
23/7/2050 17:00,0,0,0,0,0,0,0
23/7/2050 18:00,0,0,0,0,0,0,0
23/7/2050 19:00,0,0,0,0,0,0,0
23/7/2050 20:00,0,0,0,0,0,0,0
23/7/2050 21:00,0,0,0,0,0,0,0
23/7/2050 22:00,0,0,0,0,0,0,0
23/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
24/7/2050 00:00,0,0,0,0,0,0,0
24/7/2050 01:00,0,0,0,0,0,0,0
24/7/2050 02:00,0,0,0,0,0,0,0
24/7/2050 03:00,0,0,0,0,0,0,0
24/7/2050 04:00,0,0,0,0,0,0,0
24/7/2050 05:00,0,0,0,0,0,0,0
24/7/2050 06:00,0,0,0,0,0,0,0
24/7/2050 07:00,0,0,0,0,0,0,0
24/7/2050 08:00,0,0,0,0,0,0,0
24/7/2050 09:00,0,0,0,0,0,0,0
24/7/2050 10:00,0,0,0,0,0,0,0
24/7/2050 11:00,0,0,0,0,0,0,0
24/7/2050 12:00,0,0,0,0,0,0,0
24/7/2050 13:00,0,0,0,0,0,0,0
24/7/2050 14:00,0,0,0,0,0,0,0
24/7/2050 15:00,0,0,0,0,0,0,0
24/7/2050 16:00,0,0,0,0,0,0,0
24/7/2050 17:00,0,0,0,0,0,0,0
24/7/2050 18:00,0,0,0,0,0,0,0
24/7/2050 19:00,0,0,0,0,0,0,0
24/7/2050 20:00,0,0,0,0,0,0,0
24/7/2050 21:00,0,0,0,0,0,0,0
24/7/2050 22:00,0,0,0,0,0,0,0
24/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
25/7/2050 00:00,0,0,0,0,0,0,0
25/7/2050 01:00,0,0,0,0,0,0,0
25/7/2050 02:00,0,0,0,0,0,0,0
25/7/2050 03:00,0,0,0,0,0,0,0
25/7/2050 04:00,0,0,0,0,0,0,0
25/7/2050 05:00,0,0,0,0,0,0,0
25/7/2050 06:00,0,0,0,0,0,0,0
25/7/2050 07:00,0,0,0,0,0,0,0
25/7/2050 08:00,0,0,0,0,0,0,0
25/7/2050 09:00,0,0,0,0,0,0,0
25/7/2050 10:00,0,0,0,0,0,0,0
25/7/2050 11:00,0,0,0,0,0,0,0
25/7/2050 12:00,0,0,0,0,0,0,0
25/7/2050 13:00,0,0,0,0,0,0,0
25/7/2050 14:00,0,0,0,0,0,0,0
25/7/2050 15:00,0,0,0,0,0,0,0
25/7/2050 16:00,0,0,0,0,0,0,0
25/7/2050 17:00,0,0,0,0,0,0,0
25/7/2050 18:00,0,0,0,0,0,0,0
25/7/2050 19:00,0,0,0,0,0,0,0
25/7/2050 20:00,0,0,0,0,0,0,0
25/7/2050 21:00,0,0,0,0,0,0,0
25/7/2050 22:00,0,0,0,0,0,0,0
25/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
26/7/2050 00:00,0,0,0,0,0,0,0
26/7/2050 01:00,0,0,0,0,0,0,0
26/7/2050 02:00,0,0,0,0,0,0,0
26/7/2050 03:00,0,0,0,0,0,0,0
26/7/2050 04:00,0,0,0,0,0,0,0
26/7/2050 05:00,0,0,0,0,0,0,0
26/7/2050 06:00,0,0,0,0,0,0,0
26/7/2050 07:00,0,0,0,0,0,0,0
26/7/2050 08:00,0,0,0,0,0,0,0
26/7/2050 09:00,0,0,0,0,0,0,0
26/7/2050 10:00,0,0,0,0,0,0,0
26/7/2050 11:00,0,0,0,0,0,0,0
26/7/2050 12:00,0,0,0,0,0,0,0
26/7/2050 13:00,0,0,0,0,0,0,0
26/7/2050 14:00,0,0,0,0,0,0,0
26/7/2050 15:00,0,0,0,0,0,0,0
26/7/2050 16:00,0,0,0,0,0,0,0
26/7/2050 17:00,0,0,0,0,0,0,0
26/7/2050 18:00,0,0,0,0,0,0,0
26/7/2050 19:00,0,0,0,0,0,0,0
26/7/2050 20:00,0,0,0,0,0,0,0
26/7/2050 21:00,0,0,0,0,0,0,0
26/7/2050 22:00,0,0,0,0,0,0,0
26/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
27/7/2050 00:00,0,0,0,0,0,0,0
27/7/2050 01:00,0,0,0,0,0,0,0
27/7/2050 02:00,0,0,0,0,0,0,0
27/7/2050 03:00,0,0,0,0,0,0,0
27/7/2050 04:00,0,0,0,0,0,0,0
27/7/2050 05:00,0,0,0,0,0,0,0
27/7/2050 06:00,0,0,0,0,0,0,0
27/7/2050 07:00,0,0,0,0,0,0,0
27/7/2050 08:00,0,0,0,0,0,0,0
27/7/2050 09:00,0,0,0,0,0,0,0
27/7/2050 10:00,0,0,0,0,0,0,0
27/7/2050 11:00,0,0,0,0,0,0,0
27/7/2050 12:00,0,0,0,0,0,0,0
27/7/2050 13:00,0,0,0,0,0,0,0
27/7/2050 14:00,0,0,0,0,0,0,0
27/7/2050 15:00,0,0,0,0,0,0,0
27/7/2050 16:00,0,0,0,0,0,0,0
27/7/2050 17:00,0,0,0,0,0,0,0
27/7/2050 18:00,0,0,0,0,0,0,0
27/7/2050 19:00,0,0,0,0,0,0,0
27/7/2050 20:00,0,0,0,0,0,0,0
27/7/2050 21:00,0,0,0,0,0,0,0
27/7/2050 22:00,0,0,0,0,0,0,0
27/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
28/7/2050 00:00,0,0,0,0,0,0,0
28/7/2050 01:00,0,0,0,0,0,0,0
28/7/2050 02:00,0,0,0,0,0,0,0
28/7/2050 03:00,0,0,0,0,0,0,0
28/7/2050 04:00,0,0,0,0,0,0,0
28/7/2050 05:00,0,0,0,0,0,0,0
28/7/2050 06:00,0,0,0,0,0,0,0
28/7/2050 07:00,0,0,0,0,0,0,0
28/7/2050 08:00,0,0,0,0,0,0,0
28/7/2050 09:00,0,0,0,0,0,0,0
28/7/2050 10:00,0,0,0,0,0,0,0
28/7/2050 11:00,0,0,0,0,0,0,0
28/7/2050 12:00,0,0,0,0,0,0,0
28/7/2050 13:00,0,0,0,0,0,0,0
28/7/2050 14:00,0,0,0,0,0,0,0
28/7/2050 15:00,0,0,0,0,0,0,0
28/7/2050 16:00,0,0,0,0,0,0,0
28/7/2050 17:00,0,0,0,0,0,0,0
28/7/2050 18:00,0,0,0,0,0,0,0
28/7/2050 19:00,0,0,0,0,0,0,0
28/7/2050 20:00,0,0,0,0,0,0,0
28/7/2050 21:00,0,0,0,0,0,0,0
28/7/2050 22:00,0,0,0,0,0,0,0
28/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
29/7/2050 00:00,0,0,0,0,0,0,0
29/7/2050 01:00,0,0,0,0,0,0,0
29/7/2050 02:00,0,0,0,0,0,0,0
29/7/2050 03:00,0,0,0,0,0,0,0
29/7/2050 04:00,0,0,0,0,0,0,0
29/7/2050 05:00,0,0,0,0,0,0,0
29/7/2050 06:00,0,0,0,0,0,0,0
29/7/2050 07:00,0,0,0,0,0,0,0
29/7/2050 08:00,0,0,0,0,0,0,0
29/7/2050 09:00,0,0,0,0,0,0,0
29/7/2050 10:00,0,0,0,0,0,0,0
29/7/2050 11:00,0,0,0,0,0,0,0
29/7/2050 12:00,0,0,0,0,0,0,0
29/7/2050 13:00,0,0,0,0,0,0,0
29/7/2050 14:00,0,0,0,0,0,0,0
29/7/2050 15:00,0,0,0,0,0,0,0
29/7/2050 16:00,0,0,0,0,0,0,0
29/7/2050 17:00,0,0,0,0,0,0,0
29/7/2050 18:00,0,0,0,0,0,0,0
29/7/2050 19:00,0,0,0,0,0,0,0
29/7/2050 20:00,0,0,0,0,0,0,0
29/7/2050 21:00,0,0,0,0,0,0,0
29/7/2050 22:00,0,0,0,0,0,0,0
29/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
30/7/2050 00:00,0,0,0,0,0,0,0
30/7/2050 01:00,0,0,0,0,0,0,0
30/7/2050 02:00,0,0,0,0,0,0,0
30/7/2050 03:00,0,0,0,0,0,0,0
30/7/2050 04:00,0,0,0,0,0,0,0
30/7/2050 05:00,0,0,0,0,0,0,0
30/7/2050 06:00,0,0,0,0,0,0,0
30/7/2050 07:00,0,0,0,0,0,0,0
30/7/2050 08:00,0,0,0,0,0,0,0
30/7/2050 09:00,0,0,0,0,0,0,0
30/7/2050 10:00,0,0,0,0,0,0,0
30/7/2050 11:00,0,0,0,0,0,0,0
30/7/2050 12:00,0,0,0,0,0,0,0
30/7/2050 13:00,0,0,0,0,0,0,0
30/7/2050 14:00,0,0,0,0,0,0,0
30/7/2050 15:00,0,0,0,0,0,0,0
30/7/2050 16:00,0,0,0,0,0,0,0
30/7/2050 17:00,0,0,0,0,0,0,0
30/7/2050 18:00,0,0,0,0,0,0,0
30/7/2050 19:00,0,0,0,0,0,0,0
30/7/2050 20:00,0,0,0,0,0,0,0
30/7/2050 21:00,0,0,0,0,0,0,0
30/7/2050 22:00,0,0,0,0,0,0,0
30/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
31/7/2050 00:00,0,0,0,0,0,0,0
31/7/2050 01:00,0,0,0,0,0,0,0
31/7/2050 02:00,0,0,0,0,0,0,0
31/7/2050 03:00,0,0,0,0,0,0,0
31/7/2050 04:00,0,0,0,0,0,0,0
31/7/2050 05:00,0,0,0,0,0,0,0
31/7/2050 06:00,0,0,0,0,0,0,0
31/7/2050 07:00,0,0,0,0,0,0,0
31/7/2050 08:00,0,0,0,0,0,0,0
31/7/2050 09:00,0,0,0,0,0,0,0
31/7/2050 10:00,0,0,0,0,0,0,0
31/7/2050 11:00,0,0,0,0,0,0,0
31/7/2050 12:00,0,0,0,0,0,0,0
31/7/2050 13:00,0,0,0,0,0,0,0
31/7/2050 14:00,0,0,0,0,0,0,0
31/7/2050 15:00,0,0,0,0,0,0,0
31/7/2050 16:00,0,0,0,0,0,0,0
31/7/2050 17:00,0,0,0,0,0,0,0
31/7/2050 18:00,0,0,0,0,0,0,0
31/7/2050 19:00,0,0,0,0,0,0,0
31/7/2050 20:00,0,0,0,0,0,0,0
31/7/2050 21:00,0,0,0,0,0,0,0
31/7/2050 22:00,0,0,0,0,0,0,0
31/7/2050 23:00,0,-677290,-1469032,-1238032301,-194406537,-1264845116,0
1/8/2050 0:00,0,0,0,0,0,0,0
1/8/2050 1:00,0,0,0,0,0,0,0
1/8/2050 2:00,0,0,0,0,0,0,0
1/8/2050 3:00,0,0,0,0,0,0,0
1/8/2050 4:00,0,0,0,0,0,0,0
1/8/2050 5:00,0,0,0,0,0,0,0
1/8/2050 6:00,0,0,0,0,0,0,0
1/8/2050 7:00,0,0,0,0,0,0,0
1/8/2050 8:00,0,0,0,0,0,0,0
1/8/2050 9:00,0,0,0,0,0,0,0
1/8/2050 10:00,0,0,0,0,0,0,0
1/8/2050 11:00,0,0,0,0,0,0,0
1/8/2050 12:00,0,0,0,0,0,0,0
1/8/2050 13:00,0,0,0,0,0,0,0
1/8/2050 14:00,0,0,0,0,0,0,0
1/8/2050 15:00,0,0,0,0,0,0,0
1/8/2050 16:00,0,0,0,0,0,0,0
1/8/2050 17:00,0,0,0,0,0,0,0
1/8/2050 18:00,0,0,0,0,0,0,0
1/8/2050 19:00,0,0,0,0,0,0,0
1/8/2050 20:00,0,0,0,0,0,0,0
1/8/2050 21:00,0,0,0,0,0,0,0
1/8/2050 22:00,0,0,0,0,0,0,0
1/8/2050 23:00,0,-1225484,-1847419,-1230304844,-193193105,-1256950300,0
2/8/2050 0:00,0,0,0,0,0,0,0
2/8/2050 1:00,0,0,0,0,0,0,0
2/8/2050 2:00,0,0,0,0,0,0,0
2/8/2050 3:00,0,0,0,0,0,0,0
2/8/2050 4:00,0,0,0,0,0,0,0
2/8/2050 5:00,0,0,0,0,0,0,0
2/8/2050 6:00,0,0,0,0,0,0,0
2/8/2050 7:00,0,0,0,0,0,0,0
2/8/2050 8:00,0,0,0,0,0,0,0
2/8/2050 9:00,0,0,0,0,0,0,0
2/8/2050 10:00,0,0,0,0,0,0,0
2/8/2050 11:00,0,0,0,0,0,0,0
2/8/2050 12:00,0,0,0,0,0,0,0
2/8/2050 13:00,0,0,0,0,0,0,0
2/8/2050 14:00,0,0,0,0,0,0,0
2/8/2050 15:00,0,0,0,0,0,0,0
2/8/2050 16:00,0,0,0,0,0,0,0
2/8/2050 17:00,0,0,0,0,0,0,0
2/8/2050 18:00,0,0,0,0,0,0,0
2/8/2050 19:00,0,0,0,0,0,0,0
2/8/2050 20:00,0,0,0,0,0,0,0
2/8/2050 21:00,0,0,0,0,0,0,0
2/8/2050 22:00,0,0,0,0,0,0,0
2/8/2050 23:00,0,-1225484,-1847419,-1230304844,-193193105,-1256950300,0
3/8/2050 0:00,0,0,0,0,0,0,0
3/8/2050 1:00,0,0,0,0,0,0,0
3/8/2050 2:00,0,0,0,0,0,0,0
3/8/2050 3:00,0,0,0,0,0,0,0
3/8/2050 4:00,0,0,0,0,0,0,0
3/8/2050 5:00,0,0,0,0,0,0,0
3/8/2050 6:00,0,0,0,0,0,0,0
3/8/2050 7:00,0,0,0,0,0,0,0
3/8/2050 8:00,0,0,0,0,0,0,0
3/8/2050 9:00,0,0,0,0,0,0,0
3/8/2050 10:00,0,0,0,0,0,0,0
3/8/2050 11:00,0,0,0,0,0,0,0
3/8/2050 12:00,0,0,0,0,0,0,0
3/8/2050 13:00,0,0,0,0,0,0,0
3/8/2050 14:00,0,0,0,0,0,0,0
3/8/2050 15:00,0,0,0,0,0,0,0
3/8/2050 16:00,0,0,0,0,0,0,0
3/8/2050 17:00,0,0,0,0,0,0,0
3/8/2050 18:00,0,0,0,0,0,0,0
3/8/2050 19:00,0,0,0,0,0,0,0
3/8/2050 20:00,0,0,0,0,0,0,0
3/8/2050 21:00,0,0,0,0,0,0,0
3/8/2050 22:00,0,0,0,0,0,0,0
3/8/2050 23:00,0,-1225484,-1847419,-1230304844,-193193105,-1256950300,0
4/8/2050 0:00,0,0,0,0,0,0,0
4/8/2050 1:00,0,0,0,0,0,0,0
4/8/2050 2:00,0,0,0,0,0,0,0
4/8/2050 3:00,0,0,0,0,0,0,0
4/8/2050 4:00,0,0,0,0,0,0,0
4/8/2050 5:00,0,0,0,0,0,0,0
4/8/2050 6:00,0,0,0,0,0,0,0
4/8/2050 7:00,0,0,0,0,0,0,0
4/8/2050 8:00,0,0,0,0,0,0,0
4/8/2050 9:00,0,0,0,0,0,0,0
4/8/2050 10:00,0,0,0,0,0,0,0
4/8/2050 11:00,0,0,0,0,0,0,0
4/8/2050 12:00,0,0,0,0,0,0,0
4/8/2050 13:00,0,0,0,0,0,0,0
4/8/2050 14:00,0,0,0,0,0,0,0
4/8/2050 15:00,0,0,0,0,0,0,0
4/8/2050 16:00,0,0,0,0,0,0,0
4/8/2050 17:00,0,0,0,0,0,0,0
4/8/2050 18:00,0,0,0,0,0,0,0
4/8/2050 19:00,0,0,0,0,0,0,0
4/8/2050 20:00,0,0,0,0,0,0,0
4/8/2050 21:00,0,0,0,0,0,0,0
4/8/2050 22:00,0,0,0,0,0,0,0
4/8/2050 23:00,0,-1225484,-1847419,-1230304844,-193193105,-1256950300,0
5/8/2050 0:00,0,0,0,0,0,0,0
5/8/2050 1:00,0,0,0,0,0,0,0
5/8/2050 2:00,0,0,0,0,0,0,0
5/8/2050 3:00,0,0,0,0,0,0,0
5/8/2050 4:00,0,0,0,0,0,0,0
5/8/2050 5:00,0,0,0,0,0,0,0
5/8/2050 6:00,0,0,0,0,0,0,0
5/8/2050 7:00,0,0,0,0,0,0,0
5/8/2050 8:00,0,0,0,0,0,0,0
5/8/2050 9:00,0,0,0,0,0,0,0
5/8/2050 10:00,0,0,0,0,0,0,0
5/8/2050 11:00,0,0,0,0,0,0,0
5/8/2050 12:00,0,0,0,0,0,0,0
5/8/2050 13:00,0,0,0,0,0,0,0
5/8/2050 14:00,0,0,0,0,0,0,0
5/8/2050 15:00,0,0,0,0,0,0,0
5/8/2050 16:00,0,0,0,0,0,0,0
5/8/2050 17:00,0,0,0,0,0,0,0
5/8/2050 18:00,0,0,0,0,0,0,0
5/8/2050 19:00,0,0,0,0,0,0,0
5/8/2050 20:00,0,0,0,0,0,0,0
5/8/2050 21:00,0,0,0,0,0,0,0
5/8/2050 22:00,0,0,0,0,0,0,0
5/8/2050 23:00,0,-1225484,-1847419,-1230304844,-193193105,-1256950300,0
6/8/2050 0:00,0,0,0,0,0,0,0
6/8/2050 1:00,0,0,0,0,0,0,0
6/8/2050 2:00,0,0,0,0,0,0,0
6/8/2050 3:00,0,0,0,0,0,0,0
6/8/2050 4:00,0,0,0,0,0,0,0
6/8/2050 5:00,0,0,0,0,0,0,0
6/8/2050 6:00,0,0,0,0,0,0,0
6/8/2050 7:00,0,0,0,0,0,0,0
6/8/2050 8:00,0,0,0,0,0,0,0
6/8/2050 9:00,0,0,0,0,0,0,0
6/8/2050 10:00,0,0,0,0,0,0,0
6/8/2050 11:00,0,0,0,0,0,0,0
